Source,Target,Weight,Label,Type
136,692,1,Año,Dirigido
136,693,1,Año,Dirigido
136,694,1,Año,Dirigido
136,695,1,Año,Dirigido
136,700,1,Año,Dirigido
136,701,1,Año,Dirigido
136,704,1,Año,Dirigido
136,707,1,Año,Dirigido
136,709,1,Año,Dirigido
136,712,1,Año,Dirigido
136,719,1,Año,Dirigido
136,720,1,Año,Dirigido
136,733,1,Año,Dirigido
136,735,1,Año,Dirigido
136,736,1,Año,Dirigido
136,737,1,Año,Dirigido
136,743,1,Año,Dirigido
136,747,1,Año,Dirigido
136,748,1,Año,Dirigido
136,753,1,Año,Dirigido
136,754,1,Año,Dirigido
136,763,1,Año,Dirigido
136,765,1,Año,Dirigido
136,768,1,Año,Dirigido
136,771,1,Año,Dirigido
136,772,1,Año,Dirigido
136,774,1,Año,Dirigido
136,780,1,Año,Dirigido
136,783,1,Año,Dirigido
136,790,1,Año,Dirigido
136,794,1,Año,Dirigido
136,795,1,Año,Dirigido
136,798,1,Año,Dirigido
136,809,1,Año,Dirigido
136,811,1,Año,Dirigido
136,813,1,Año,Dirigido
136,814,1,Año,Dirigido
136,820,1,Año,Dirigido
136,824,1,Año,Dirigido
136,826,1,Año,Dirigido
136,827,1,Año,Dirigido
136,828,1,Año,Dirigido
136,829,1,Año,Dirigido
136,882,1,Año,Dirigido
136,883,1,Año,Dirigido
136,884,1,Año,Dirigido
136,885,1,Año,Dirigido
136,887,1,Año,Dirigido
136,889,1,Año,Dirigido
136,890,1,Año,Dirigido
136,891,1,Año,Dirigido
136,892,1,Año,Dirigido
136,893,1,Año,Dirigido
136,894,1,Año,Dirigido
136,895,1,Año,Dirigido
136,897,1,Año,Dirigido
136,898,1,Año,Dirigido
136,899,1,Año,Dirigido
136,901,1,Año,Dirigido
136,905,1,Año,Dirigido
136,906,1,Año,Dirigido
136,907,1,Año,Dirigido
136,908,1,Año,Dirigido
136,910,1,Año,Dirigido
136,912,1,Año,Dirigido
136,913,1,Año,Dirigido
136,914,1,Año,Dirigido
136,915,1,Año,Dirigido
136,916,1,Año,Dirigido
136,919,1,Año,Dirigido
136,924,1,Año,Dirigido
136,938,1,Año,Dirigido
136,952,1,Año,Dirigido
136,964,1,Año,Dirigido
136,1006,1,Año,Dirigido
136,1007,1,Año,Dirigido
136,1008,1,Año,Dirigido
136,1010,1,Año,Dirigido
136,1011,1,Año,Dirigido
136,1013,1,Año,Dirigido
136,1014,1,Año,Dirigido
136,1016,1,Año,Dirigido
136,1017,1,Año,Dirigido
136,1018,1,Año,Dirigido
136,1021,1,Año,Dirigido
136,1022,1,Año,Dirigido
136,1024,1,Año,Dirigido
136,1026,1,Año,Dirigido
136,1029,1,Año,Dirigido
136,1031,1,Año,Dirigido
136,1032,1,Año,Dirigido
136,1033,1,Año,Dirigido
136,1034,1,Año,Dirigido
136,1036,1,Año,Dirigido
136,1038,1,Año,Dirigido
136,1039,1,Año,Dirigido
136,1040,1,Año,Dirigido
136,1042,1,Año,Dirigido
136,1044,1,Año,Dirigido
136,1054,1,Año,Dirigido
136,1055,1,Año,Dirigido
136,1057,1,Año,Dirigido
136,1058,1,Año,Dirigido
136,1059,1,Año,Dirigido
136,1061,1,Año,Dirigido
136,1065,1,Año,Dirigido
136,1066,1,Año,Dirigido
136,1067,1,Año,Dirigido
136,1070,1,Año,Dirigido
136,1073,1,Año,Dirigido
136,1074,1,Año,Dirigido
136,1075,1,Año,Dirigido
136,1080,1,Año,Dirigido
136,1089,1,Año,Dirigido
136,1108,1,Año,Dirigido
136,1170,1,Año,Dirigido
136,1171,1,Año,Dirigido
136,1172,1,Año,Dirigido
136,1173,1,Año,Dirigido
136,1174,1,Año,Dirigido
136,1175,1,Año,Dirigido
136,1176,1,Año,Dirigido
136,1177,1,Año,Dirigido
136,1178,1,Año,Dirigido
136,1179,1,Año,Dirigido
136,1180,1,Año,Dirigido
136,1182,1,Año,Dirigido
136,1183,1,Año,Dirigido
136,1184,1,Año,Dirigido
136,1185,1,Año,Dirigido
136,1187,1,Año,Dirigido
136,1188,1,Año,Dirigido
136,1189,1,Año,Dirigido
136,1190,1,Año,Dirigido
136,1191,1,Año,Dirigido
136,1192,1,Año,Dirigido
136,1193,1,Año,Dirigido
136,1194,1,Año,Dirigido
136,1195,1,Año,Dirigido
136,1196,1,Año,Dirigido
136,1197,1,Año,Dirigido
136,1198,1,Año,Dirigido
136,1199,1,Año,Dirigido
136,1202,1,Año,Dirigido
136,1203,1,Año,Dirigido
136,1205,1,Año,Dirigido
136,1206,1,Año,Dirigido
136,1207,1,Año,Dirigido
136,1211,1,Año,Dirigido
136,1214,1,Año,Dirigido
136,1215,1,Año,Dirigido
136,1217,1,Año,Dirigido
136,1222,1,Año,Dirigido
136,1223,1,Año,Dirigido
136,1224,1,Año,Dirigido
136,1231,1,Año,Dirigido
136,1233,1,Año,Dirigido
136,1253,1,Año,Dirigido
136,1264,1,Año,Dirigido
136,1265,1,Año,Dirigido
136,1266,1,Año,Dirigido
136,1270,1,Año,Dirigido
136,1273,1,Año,Dirigido
136,1275,1,Año,Dirigido
136,1445,1,Año,Dirigido
136,1449,1,Año,Dirigido
136,1460,1,Año,Dirigido
137,183,1,Año,Dirigido
137,195,1,Año,Dirigido
137,213,1,Año,Dirigido
137,228,1,Artista,Dirigido
137,236,1,Año,Dirigido
137,254,1,Año,Dirigido
137,267,1,Artista,Dirigido
137,271,1,Artista,Dirigido
137,279,1,Artista,Dirigido
137,307,1,Año,Dirigido
137,332,1,Año,Dirigido
137,338,1,Año,Dirigido
137,575,1,Año,Dirigido
137,580,1,Año,Dirigido
137,581,1,Año,Dirigido
137,582,1,Año,Dirigido
137,583,1,Año,Dirigido
137,586,1,Año,Dirigido
137,588,1,Año,Dirigido
137,596,1,Año,Dirigido
137,603,1,Año,Dirigido
137,629,1,Año,Dirigido
137,857,1,Año,Dirigido
137,868,1,Año,Dirigido
137,1015,1,Año,Dirigido
137,1052,1,Año,Dirigido
137,1060,1,Año,Dirigido
137,1113,1,Año,Dirigido
137,1153,1,Año,Dirigido
137,1161,1,Año,Dirigido
137,1276,1,Año,Dirigido
137,1280,1,Año,Dirigido
138,150,1,Año,Dirigido
138,178,1,Artista,Dirigido
138,191,1,Año,Dirigido
138,219,1,Año,Dirigido
138,235,1,Artista,Dirigido
138,280,1,Artista,Dirigido
138,328,1,Año,Dirigido
138,373,1,Año,Dirigido
138,551,1,Año,Dirigido
138,552,1,Año,Dirigido
138,553,1,Año,Dirigido
138,554,1,Año,Dirigido
138,556,1,Año,Dirigido
138,558,1,Año,Dirigido
138,614,1,Año,Dirigido
138,835,1,Año,Dirigido
138,869,1,Año,Dirigido
138,1454,1,Año,Dirigido
138,1494,1,Año,Dirigido
138,1498,1,Artista,Dirigido
139,170,1,Año,Dirigido
139,192,1,Año,Dirigido
139,249,1,Año,Dirigido
139,258,1,Año,Dirigido
139,264,1,Año,Dirigido
139,278,1,Año,Dirigido
139,308,1,Año,Dirigido
139,313,1,Año,Dirigido
139,366,1,Año,Dirigido
139,451,1,Año,Dirigido
139,564,1,Año,Dirigido
139,851,1,Año,Dirigido
139,865,1,Año,Dirigido
139,1090,1,Año,Dirigido
139,1094,1,Año,Dirigido
139,1098,1,Año,Dirigido
139,1125,1,Año,Dirigido
139,1279,1,Año,Dirigido
139,1298,1,Año,Dirigido
139,1333,1,Año,Dirigido
139,1335,1,Año,Dirigido
139,1378,1,Año,Dirigido
139,1480,1,Año,Dirigido
139,1499,1,Año,Dirigido
140,164,1,Artista,Dirigido
140,171,1,Año,Dirigido
140,214,1,Año,Dirigido
140,228,1,Año,Dirigido
140,244,1,Año,Dirigido
140,253,1,Año,Dirigido
140,287,1,Año,Dirigido
140,310,1,Año,Dirigido
140,530,1,Año,Dirigido
140,626,1,Año,Dirigido
140,627,1,Año,Dirigido
140,1077,1,Año,Dirigido
140,1135,1,Año,Dirigido
140,1137,1,Año,Dirigido
140,1158,1,Año,Dirigido
140,1278,1,Año,Dirigido
140,1285,1,Año,Dirigido
140,1299,1,Año,Dirigido
140,1300,1,Año,Dirigido
140,1301,1,Año,Dirigido
140,1329,1,Año,Dirigido
140,1332,1,Año,Dirigido
140,1337,1,Año,Dirigido
140,1387,1,Año,Dirigido
140,1388,1,Año,Dirigido
140,1392,1,Año,Dirigido
140,1421,1,Año,Dirigido
140,1435,1,Año,Dirigido
140,1455,1,Artista,Dirigido
140,1478,1,Año,Dirigido
140,1480,1,Artista,Dirigido
141,154,1,Año,Dirigido
141,157,1,Año,Dirigido
141,161,1,Artista,Dirigido
141,172,1,Año,Dirigido
141,203,1,Año,Dirigido
141,206,1,Año,Dirigido
141,212,1,Año,Dirigido
141,239,1,Año,Dirigido
141,288,1,Año,Dirigido
141,291,1,Año,Dirigido
141,300,1,Año,Dirigido
141,347,1,Año,Dirigido
141,349,1,Año,Dirigido
141,355,1,Año,Dirigido
141,358,1,Año,Dirigido
141,374,1,Año,Dirigido
141,379,1,Año,Dirigido
141,380,1,Año,Dirigido
141,386,1,Año,Dirigido
141,396,1,Año,Dirigido
141,408,1,Año,Dirigido
141,414,1,Año,Dirigido
141,418,1,Año,Dirigido
141,419,1,Año,Dirigido
141,420,1,Año,Dirigido
141,421,1,Año,Dirigido
141,423,1,Año,Dirigido
141,427,1,Año,Dirigido
141,429,1,Año,Dirigido
141,430,1,Año,Dirigido
141,432,1,Año,Dirigido
141,445,1,Año,Dirigido
141,450,1,Año,Dirigido
141,454,1,Año,Dirigido
141,458,1,Año,Dirigido
141,460,1,Año,Dirigido
141,462,1,Año,Dirigido
141,465,1,Año,Dirigido
141,466,1,Año,Dirigido
141,467,1,Año,Dirigido
141,468,1,Año,Dirigido
141,469,1,Año,Dirigido
141,470,1,Año,Dirigido
141,471,1,Año,Dirigido
141,472,1,Año,Dirigido
141,473,1,Año,Dirigido
141,474,1,Año,Dirigido
141,475,1,Año,Dirigido
141,476,1,Año,Dirigido
141,478,1,Año,Dirigido
141,489,1,Año,Dirigido
141,490,1,Año,Dirigido
141,491,1,Año,Dirigido
141,492,1,Año,Dirigido
141,494,1,Año,Dirigido
141,495,1,Año,Dirigido
141,496,1,Año,Dirigido
141,497,1,Año,Dirigido
141,499,1,Año,Dirigido
141,503,1,Año,Dirigido
141,507,1,Año,Dirigido
141,511,1,Año,Dirigido
141,513,1,Año,Dirigido
141,515,1,Año,Dirigido
141,655,1,Año,Dirigido
141,656,1,Año,Dirigido
141,657,1,Año,Dirigido
141,660,1,Año,Dirigido
141,671,1,Año,Dirigido
141,675,1,Año,Dirigido
141,683,1,Año,Dirigido
141,684,1,Año,Dirigido
141,686,1,Año,Dirigido
141,689,1,Año,Dirigido
141,696,1,Año,Dirigido
141,697,1,Año,Dirigido
141,698,1,Año,Dirigido
141,699,1,Año,Dirigido
141,702,1,Año,Dirigido
141,703,1,Año,Dirigido
141,705,1,Año,Dirigido
141,706,1,Año,Dirigido
141,708,1,Año,Dirigido
141,710,1,Año,Dirigido
141,715,1,Año,Dirigido
141,716,1,Año,Dirigido
141,717,1,Año,Dirigido
141,718,1,Año,Dirigido
141,721,1,Año,Dirigido
141,722,1,Año,Dirigido
141,725,1,Año,Dirigido
141,727,1,Año,Dirigido
141,731,1,Año,Dirigido
141,740,1,Año,Dirigido
141,742,1,Año,Dirigido
141,751,1,Año,Dirigido
141,752,1,Año,Dirigido
141,760,1,Año,Dirigido
141,769,1,Año,Dirigido
141,776,1,Año,Dirigido
141,781,1,Año,Dirigido
141,782,1,Año,Dirigido
141,786,1,Año,Dirigido
141,788,1,Año,Dirigido
141,791,1,Año,Dirigido
141,792,1,Año,Dirigido
141,793,1,Año,Dirigido
141,801,1,Año,Dirigido
141,803,1,Año,Dirigido
141,805,1,Año,Dirigido
141,806,1,Año,Dirigido
141,808,1,Año,Dirigido
141,810,1,Año,Dirigido
141,812,1,Año,Dirigido
141,816,1,Año,Dirigido
141,817,1,Año,Dirigido
141,819,1,Año,Dirigido
141,821,1,Año,Dirigido
141,823,1,Año,Dirigido
141,825,1,Año,Dirigido
141,880,1,Año,Dirigido
141,881,1,Año,Dirigido
141,886,1,Año,Dirigido
141,900,1,Año,Dirigido
141,902,1,Año,Dirigido
141,903,1,Año,Dirigido
141,904,1,Año,Dirigido
141,911,1,Año,Dirigido
141,920,1,Año,Dirigido
141,921,1,Año,Dirigido
141,922,1,Año,Dirigido
141,923,1,Año,Dirigido
141,925,1,Año,Dirigido
141,926,1,Año,Dirigido
141,927,1,Año,Dirigido
141,928,1,Año,Dirigido
141,929,1,Año,Dirigido
141,930,1,Año,Dirigido
141,931,1,Año,Dirigido
141,932,1,Año,Dirigido
141,933,1,Año,Dirigido
141,934,1,Año,Dirigido
141,935,1,Año,Dirigido
141,941,1,Año,Dirigido
141,943,1,Año,Dirigido
141,946,1,Año,Dirigido
141,949,1,Año,Dirigido
141,950,1,Año,Dirigido
141,951,1,Año,Dirigido
141,953,1,Año,Dirigido
141,955,1,Año,Dirigido
141,956,1,Año,Dirigido
141,958,1,Año,Dirigido
141,959,1,Año,Dirigido
141,960,1,Año,Dirigido
141,962,1,Año,Dirigido
141,965,1,Año,Dirigido
141,967,1,Año,Dirigido
141,968,1,Año,Dirigido
141,969,1,Año,Dirigido
141,970,1,Año,Dirigido
141,971,1,Año,Dirigido
141,972,1,Año,Dirigido
141,973,1,Año,Dirigido
141,974,1,Año,Dirigido
141,975,1,Año,Dirigido
141,976,1,Año,Dirigido
141,977,1,Año,Dirigido
141,978,1,Año,Dirigido
141,979,1,Año,Dirigido
141,1009,1,Año,Dirigido
141,1012,1,Año,Dirigido
141,1019,1,Año,Dirigido
141,1020,1,Año,Dirigido
141,1023,1,Año,Dirigido
141,1025,1,Año,Dirigido
141,1027,1,Año,Dirigido
141,1029,1,Artista,Dirigido
141,1030,1,Año,Dirigido
141,1035,1,Año,Dirigido
141,1036,1,Artista,Dirigido
141,1037,1,Año,Dirigido
141,1043,1,Año,Dirigido
141,1045,1,Año,Dirigido
141,1047,1,Año,Dirigido
141,1048,1,Artista,Dirigido
141,1050,1,Año,Dirigido
141,1051,1,Año,Dirigido
141,1053,1,Año,Dirigido
141,1062,1,Año,Dirigido
141,1063,1,Año,Dirigido
141,1064,1,Año,Dirigido
141,1067,1,Artista,Dirigido
141,1068,1,Año,Dirigido
141,1071,1,Año,Dirigido
141,1072,1,Año,Dirigido
141,1075,1,Artista,Dirigido
141,1076,1,Año,Dirigido
141,1078,1,Año,Dirigido
141,1079,1,Año,Dirigido
141,1081,1,Año,Dirigido
141,1082,1,Año,Dirigido
141,1083,1,Año,Dirigido
141,1085,1,Año,Dirigido
141,1086,1,Año,Dirigido
141,1088,1,Año,Dirigido
141,1089,1,Artista,Dirigido
141,1091,1,Artista,Dirigido
141,1092,1,Año,Dirigido
141,1095,1,Año,Dirigido
141,1096,1,Año,Dirigido
141,1097,1,Año,Dirigido
141,1099,1,Año,Dirigido
141,1101,1,Año,Dirigido
141,1104,1,Año,Dirigido
141,1106,1,Año,Dirigido
141,1109,1,Año,Dirigido
141,1112,1,Año,Dirigido
141,1114,1,Año,Dirigido
141,1115,1,Año,Dirigido
141,1116,1,Año,Dirigido
141,1119,1,Año,Dirigido
141,1121,1,Año,Dirigido
141,1123,1,Año,Dirigido
141,1127,1,Año,Dirigido
141,1129,1,Año,Dirigido
141,1131,1,Año,Dirigido
141,1132,1,Año,Dirigido
141,1133,1,Año,Dirigido
141,1139,1,Año,Dirigido
141,1164,1,Artista,Dirigido
141,1181,1,Año,Dirigido
141,1186,1,Año,Dirigido
141,1200,1,Año,Dirigido
141,1201,1,Año,Dirigido
141,1204,1,Año,Dirigido
141,1208,1,Año,Dirigido
141,1209,1,Año,Dirigido
141,1210,1,Año,Dirigido
141,1212,1,Año,Dirigido
141,1213,1,Año,Dirigido
141,1216,1,Año,Dirigido
141,1218,1,Año,Dirigido
141,1219,1,Año,Dirigido
141,1220,1,Año,Dirigido
141,1221,1,Año,Dirigido
141,1225,1,Año,Dirigido
141,1226,1,Año,Dirigido
141,1227,1,Año,Dirigido
141,1228,1,Año,Dirigido
141,1229,1,Año,Dirigido
141,1230,1,Año,Dirigido
141,1232,1,Año,Dirigido
141,1234,1,Año,Dirigido
141,1235,1,Año,Dirigido
141,1236,1,Año,Dirigido
141,1237,1,Año,Dirigido
141,1238,1,Año,Dirigido
141,1239,1,Año,Dirigido
141,1240,1,Año,Dirigido
141,1242,1,Año,Dirigido
141,1243,1,Año,Dirigido
141,1245,1,Año,Dirigido
141,1246,1,Año,Dirigido
141,1248,1,Año,Dirigido
141,1249,1,Año,Dirigido
141,1256,1,Año,Dirigido
141,1257,1,Año,Dirigido
141,1258,1,Año,Dirigido
141,1259,1,Año,Dirigido
141,1267,1,Año,Dirigido
141,1269,1,Año,Dirigido
141,1348,1,Artista,Dirigido
141,1379,1,Año,Dirigido
141,1381,1,Año,Dirigido
141,1382,1,Año,Dirigido
141,1385,1,Artista,Dirigido
141,1395,1,Año,Dirigido
141,1398,1,Año,Dirigido
141,1399,1,Año,Dirigido
141,1403,1,Año,Dirigido
141,1405,1,Año,Dirigido
141,1407,1,Año,Dirigido
141,1411,1,Año,Dirigido
141,1412,1,Año,Dirigido
141,1415,1,Artista,Dirigido
141,1416,1,Artista,Dirigido
141,1417,1,Año,Dirigido
141,1425,1,Año,Dirigido
141,1426,1,Año,Dirigido
141,1433,1,Año,Dirigido
141,1436,1,Año,Dirigido
141,1437,1,Año,Dirigido
141,1438,1,Año,Dirigido
141,1439,1,Año,Dirigido
141,1440,1,Año,Dirigido
141,1441,1,Año,Dirigido
141,1442,1,Año,Dirigido
141,1456,1,Año,Dirigido
141,1465,1,Año,Dirigido
141,1486,1,Año,Dirigido
142,144,1,Año,Dirigido
142,148,1,Año,Dirigido
142,151,1,Año,Dirigido
142,160,1,Año,Dirigido
142,163,1,Año,Dirigido
142,166,1,Año,Dirigido
142,169,1,Año,Dirigido
142,185,1,Artista,Dirigido
142,208,1,Año,Dirigido
142,223,1,Año,Dirigido
142,230,1,Año,Dirigido
142,233,1,Año,Dirigido
142,242,1,Año,Dirigido
142,250,1,Año,Dirigido
142,266,1,Año,Dirigido
142,269,1,Año,Dirigido
142,273,1,Año,Dirigido
142,274,1,Año,Dirigido
142,277,1,Año,Dirigido
142,285,1,Año,Dirigido
142,299,1,Año,Dirigido
142,335,1,Año,Dirigido
142,339,1,Año,Dirigido
142,351,1,Año,Dirigido
142,353,1,Año,Dirigido
142,356,1,Año,Dirigido
142,364,1,Año,Dirigido
142,372,1,Año,Dirigido
142,378,1,Año,Dirigido
142,381,1,Año,Dirigido
142,384,1,Año,Dirigido
142,388,1,Año,Dirigido
142,392,1,Año,Dirigido
142,393,1,Año,Dirigido
142,400,1,Año,Dirigido
142,401,1,Año,Dirigido
142,416,1,Año,Dirigido
142,500,1,Año,Dirigido
142,501,1,Año,Dirigido
142,502,1,Año,Dirigido
142,508,1,Año,Dirigido
142,509,1,Año,Dirigido
142,510,1,Año,Dirigido
142,512,1,Año,Dirigido
142,514,1,Año,Dirigido
142,516,1,Año,Dirigido
142,520,1,Año,Dirigido
142,522,1,Año,Dirigido
142,527,1,Año,Dirigido
142,658,1,Año,Dirigido
142,663,1,Año,Dirigido
142,664,1,Año,Dirigido
142,665,1,Año,Dirigido
142,666,1,Año,Dirigido
142,667,1,Año,Dirigido
142,668,1,Año,Dirigido
142,669,1,Año,Dirigido
142,670,1,Año,Dirigido
142,673,1,Año,Dirigido
142,674,1,Año,Dirigido
142,676,1,Año,Dirigido
142,677,1,Año,Dirigido
142,678,1,Año,Dirigido
142,679,1,Año,Dirigido
142,680,1,Año,Dirigido
142,681,1,Año,Dirigido
142,682,1,Año,Dirigido
142,687,1,Año,Dirigido
142,688,1,Año,Dirigido
142,690,1,Año,Dirigido
142,691,1,Año,Dirigido
142,692,1,Año,Dirigido
142,693,1,Año,Dirigido
142,694,1,Año,Dirigido
142,695,1,Año,Dirigido
142,700,1,Año,Dirigido
142,701,1,Año,Dirigido
142,704,1,Año,Dirigido
142,707,1,Año,Dirigido
142,709,1,Año,Dirigido
142,712,1,Año,Dirigido
142,719,1,Año,Dirigido
142,720,1,Año,Dirigido
142,733,1,Año,Dirigido
142,735,1,Año,Dirigido
142,736,1,Año,Dirigido
142,737,1,Año,Dirigido
142,743,1,Año,Dirigido
142,747,1,Año,Dirigido
142,748,1,Año,Dirigido
142,753,1,Año,Dirigido
142,754,1,Año,Dirigido
142,763,1,Año,Dirigido
142,765,1,Año,Dirigido
142,768,1,Año,Dirigido
142,771,1,Año,Dirigido
142,772,1,Año,Dirigido
142,774,1,Año,Dirigido
142,780,1,Año,Dirigido
142,783,1,Año,Dirigido
142,790,1,Año,Dirigido
142,794,1,Año,Dirigido
142,795,1,Año,Dirigido
142,798,1,Año,Dirigido
142,809,1,Año,Dirigido
142,811,1,Año,Dirigido
142,813,1,Año,Dirigido
142,814,1,Año,Dirigido
142,820,1,Año,Dirigido
142,824,1,Año,Dirigido
142,826,1,Año,Dirigido
142,827,1,Año,Dirigido
142,828,1,Año,Dirigido
142,829,1,Año,Dirigido
142,882,1,Año,Dirigido
142,883,1,Año,Dirigido
142,884,1,Año,Dirigido
142,885,1,Año,Dirigido
142,887,1,Año,Dirigido
142,889,1,Año,Dirigido
142,890,1,Año,Dirigido
142,891,1,Año,Dirigido
142,892,1,Año,Dirigido
142,893,1,Año,Dirigido
142,894,1,Año,Dirigido
142,895,1,Año,Dirigido
142,897,1,Año,Dirigido
142,898,1,Año,Dirigido
142,899,1,Año,Dirigido
142,901,1,Año,Dirigido
142,905,1,Año,Dirigido
142,906,1,Año,Dirigido
142,907,1,Año,Dirigido
142,908,1,Año,Dirigido
142,910,1,Año,Dirigido
142,912,1,Año,Dirigido
142,913,1,Año,Dirigido
142,914,1,Año,Dirigido
142,915,1,Año,Dirigido
142,916,1,Año,Dirigido
142,919,1,Año,Dirigido
142,924,1,Año,Dirigido
142,938,1,Año,Dirigido
142,952,1,Año,Dirigido
142,964,1,Año,Dirigido
142,1006,1,Año,Dirigido
142,1007,1,Año,Dirigido
142,1008,1,Año,Dirigido
142,1010,1,Año,Dirigido
142,1011,1,Año,Dirigido
142,1013,1,Año,Dirigido
142,1014,1,Año,Dirigido
142,1016,1,Año,Dirigido
142,1017,1,Año,Dirigido
142,1018,1,Año,Dirigido
142,1021,1,Año,Dirigido
142,1022,1,Año,Dirigido
142,1024,1,Año,Dirigido
142,1026,1,Año,Dirigido
142,1029,1,Año,Dirigido
142,1031,1,Año,Dirigido
142,1032,1,Año,Dirigido
142,1033,1,Año,Dirigido
142,1034,1,Año,Dirigido
142,1036,1,Año,Dirigido
142,1038,1,Año,Dirigido
142,1039,1,Año,Dirigido
142,1040,1,Año,Dirigido
142,1042,1,Año,Dirigido
142,1044,1,Año,Dirigido
142,1054,1,Año,Dirigido
142,1055,1,Año,Dirigido
142,1057,1,Año,Dirigido
142,1058,1,Año,Dirigido
142,1059,1,Año,Dirigido
142,1061,1,Año,Dirigido
142,1065,1,Año,Dirigido
142,1066,1,Año,Dirigido
142,1067,1,Año,Dirigido
142,1070,1,Año,Dirigido
142,1073,1,Año,Dirigido
142,1074,1,Año,Dirigido
142,1075,1,Año,Dirigido
142,1080,1,Año,Dirigido
142,1089,1,Año,Dirigido
142,1108,1,Año,Dirigido
142,1170,1,Año,Dirigido
142,1171,1,Año,Dirigido
142,1172,1,Año,Dirigido
142,1173,1,Año,Dirigido
142,1174,1,Año,Dirigido
142,1175,1,Año,Dirigido
142,1176,1,Año,Dirigido
142,1177,1,Año,Dirigido
142,1178,1,Año,Dirigido
142,1179,1,Año,Dirigido
142,1180,1,Año,Dirigido
142,1182,1,Año,Dirigido
142,1183,1,Año,Dirigido
142,1184,1,Año,Dirigido
142,1185,1,Año,Dirigido
142,1187,1,Año,Dirigido
142,1188,1,Año,Dirigido
142,1189,1,Año,Dirigido
142,1190,1,Año,Dirigido
142,1191,1,Año,Dirigido
142,1192,1,Año,Dirigido
142,1193,1,Año,Dirigido
142,1194,1,Año,Dirigido
142,1195,1,Año,Dirigido
142,1196,1,Año,Dirigido
142,1197,1,Año,Dirigido
142,1198,1,Año,Dirigido
142,1199,1,Año,Dirigido
142,1202,1,Año,Dirigido
142,1203,1,Año,Dirigido
142,1205,1,Año,Dirigido
142,1206,1,Año,Dirigido
142,1207,1,Año,Dirigido
142,1211,1,Año,Dirigido
142,1214,1,Año,Dirigido
142,1215,1,Año,Dirigido
142,1217,1,Año,Dirigido
142,1222,1,Año,Dirigido
142,1223,1,Año,Dirigido
142,1224,1,Año,Dirigido
142,1231,1,Año,Dirigido
142,1233,1,Año,Dirigido
142,1253,1,Año,Dirigido
142,1264,1,Año,Dirigido
142,1265,1,Año,Dirigido
142,1266,1,Año,Dirigido
142,1270,1,Año,Dirigido
142,1273,1,Año,Dirigido
142,1275,1,Año,Dirigido
142,1445,1,Año,Dirigido
142,1449,1,Año,Dirigido
142,1460,1,Año,Dirigido
143,162,1,Año,Dirigido
143,167,1,Año,Dirigido
143,217,1,Año,Dirigido
143,245,1,Año,Dirigido
143,281,1,Año,Dirigido
143,290,1,Artista,Dirigido
143,292,1,Artista,Dirigido
143,295,1,Año,Dirigido
143,319,1,Año,Dirigido
143,334,1,Año,Dirigido
143,830,1,Año,Dirigido
143,877,1,Año,Dirigido
143,1289,1,Año,Dirigido
143,1305,1,Año,Dirigido
143,1420,1,Año,Dirigido
143,1450,1,Año,Dirigido
143,1496,1,Año,Dirigido
143,1497,1,Artista,Dirigido
144,148,1,Año,Dirigido
144,151,1,Año,Dirigido
144,160,1,Año,Dirigido
144,163,1,Año,Dirigido
144,166,1,Año,Dirigido
144,169,1,Año,Dirigido
144,185,1,Año,Dirigido
144,208,1,Año,Dirigido
144,223,1,Año,Dirigido
144,230,1,Año,Dirigido
144,233,1,Año,Dirigido
144,242,1,Año,Dirigido
144,250,1,Año,Dirigido
144,266,1,Año,Dirigido
144,269,1,Año,Dirigido
144,273,1,Año,Dirigido
144,274,1,Año,Dirigido
144,277,1,Año,Dirigido
144,285,1,Año,Dirigido
144,299,1,Año,Dirigido
144,335,1,Año,Dirigido
144,339,1,Año,Dirigido
144,351,1,Año,Dirigido
144,353,1,Año,Dirigido
144,356,1,Año,Dirigido
144,364,1,Año,Dirigido
